PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
89692,20040227,,12,1,1041,49690220,KGC,KINROSS GOLD CORP,,KGC,,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20040330,6.75,7.65,6.77,397413,-0.031474,6.77,6.81,338462,1,1,6.77,,20040227,-0.031474,0.015458,0.013972,0.01372,0.012522,0.012209
89692,20040331,,12,1,1041,49690220,KGC,KINROSS GOLD CORP,,KGC,,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20040429,6.48,7.33,7.33,445740,0.082718,7.3,7.32,345806,1,1,7.33,,20040331,0.082718,-0.010674,-0.011998,0.006293,0.004664,-0.016359
89692,20040430,,12,1,1041,49690220,KGC,KINROSS GOLD CORP,,KGC,,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20040527,5.49,7.48,5.52,415230,-0.24693,5.5,5.52,345806,1,1,5.52,,20040430,-0.24693,-0.024232,-0.025578,-0.04359,-0.044794,-0.016791
89692,20040528,,12,1,1041,49690220,KGC,KINROSS GOLD CORP,,KGC,,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20040609,5.06,6.2,6.15,300974,0.11413,6.15,6.17,345806,1,1,6.15,,20040528,0.11413,0.014068,0.012383,0.002592,0.000918,0.012083
89692,20040630,20041205,12,1,1041,49690220,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20040729,5.25,5.91,5.56,211770,-0.095935,5.56,5.58,345930,1,1,5.56,,20040630,-0.095935,0.021578,0.020014,0.022729,0.020998,0.017989
89692,20040730,,12,1,1041,49690220,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20040830,5.2,6.08,5.31,193569,-0.044964,5.33,5.34,345930,1,1,5.31,,20040730,-0.044964,-0.037666,-0.038761,-0.051082,-0.052306,-0.034291
89692,20040831,,12,1,1041,49690220,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20040929,5.05,6.2,6.14,243342,0.156309,6.14,6.15,345930,1,1,6.14,,20040831,0.156309,0.002714,0.001069,-0.004725,-0.00619,0.002287
89692,20040930,,12,1,1041,49690220,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20041028,5.84,6.78,6.78,261238,0.104235,6.77,6.78,346203,1,1,6.78,,20040930,0.104235,0.020547,0.019089,0.041594,0.040003,0.009364
89692,20041029,,12,1,1041,49690220,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20041129,6.44,7.61,7.44,396616,0.097345,7.45,7.46,346203,1,1,7.44,,20041029,0.097345,0.017805,0.016578,0.020837,0.019626,0.014014
89692,20041130,,12,1,1041,49690220,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20041205,6.9,8.37,7.93,462258,0.06586,7.92,7.94,346563,1,1,7.93,,20041130,0.06586,0.048207,0.044313,0.079929,0.078349,0.038595
89692,20041231,20140401,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20050130,6.93,7.83,7.04,315902,-0.112232,7.03,7.04,346563,1,1,7.04,,20041231,-0.112232,0.035177,0.033422,0.05292,0.050625,0.032458
89692,20050131,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20050227,6.58,7.08,6.58,205199,-0.065341,6.57,6.6,346563,1,1,6.58,,20050131,-0.065341,-0.026552,-0.027406,-0.029278,-0.030141,-0.02529
89692,20050228,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20050330,6.12,6.78,6.64,277205,0.009119,6.63,6.64,346591,1,1,6.64,,20050228,0.009119,0.022681,0.020844,0.016636,0.015375,0.018903
89692,20050331,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20050428,5.94,7.25,6,280881,-0.096386,6.03,6.04,346591,1,1,6,,20050331,-0.096386,-0.016948,-0.018583,-0.031835,-0.03358,-0.019118
89692,20050429,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20050530,5.18,6.12,5.35,193468,-0.108333,5.37,5.38,346711,1,1,5.35,,20050429,-0.108333,-0.025185,-0.026569,-0.046509,-0.047915,-0.020109
89692,20050531,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20050629,4.95,5.56,5.33,199253,-0.003738,5.33,5.35,346766,1,1,5.33,,20050531,-0.003738,0.037954,0.03615,0.043808,0.042208,0.029952
89692,20050630,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20050728,5.34,6.1,6.1,203741,0.144465,6.06,6.1,345247,1,1,6.1,,20050630,0.144465,0.011533,0.009909,0.032153,0.030211,-0.000143
89692,20050729,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20050830,5.56,6.39,5.56,169088,-0.088525,5.55,5.57,345299,1,1,5.56,,20050729,-0.088525,0.043325,0.042218,0.058745,0.057699,0.035968
89692,20050831,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20050929,5.68,6.77,6.32,233524,0.136691,6.3,6.33,345302,1,1,6.32,,20050831,0.136691,-0.005946,-0.007763,-0.007217,-0.008588,-0.011222
89692,20050930,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20051030,6.61,7.82,7.68,339669,0.21519,7.7,7.71,345302,1,1,7.68,,20050930,0.21519,0.010606,0.009337,0.01053,0.009013,0.006949
89692,20051031,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20051129,6.52,7.6,6.98,286691,-0.091146,6.93,6.94,345354,1,1,6.98,,20051031,-0.091146,-0.020877,-0.021985,-0.033876,-0.035031,-0.017741
89692,20051130,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20051229,6.72,8.04,7.54,334635,0.080229,7.52,7.53,345354,1,1,7.54,,20051130,0.080229,0.040329,0.038077,0.034319,0.032775,0.035186
89692,20051230,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20060130,7.73,9.38,9.22,399602,0.222812,9.22,9.23,345353,1,1,9.22,,20051230,0.222812,0.003456,0.001885,0.013484,0.011157,-0.000952
89692,20060131,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20060227,9.78,11.54,11.54,418002,0.251627,11.53,11.54,345417,1,1,11.54,,20060131,0.251627,0.040033,0.038927,0.076354,0.07515,0.025467
89692,20060228,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20060330,9.2,11.49,9.2,445971,-0.202773,9.19,9.2,345469,1,1,9.2,,20060228,-0.202773,-0.00164,-0.003554,0.004836,0.003476,0.000453
89692,20060331,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20060427,8.99,11.04,10.93,462437,0.188044,10.89,10.9,346446,1,1,10.93,,20060331,0.188044,0.019053,0.017585,0.036978,0.035232,0.011065
89692,20060428,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20060530,10.57,12.25,12.25,358179,0.120768,12.22,12.25,346545,1,1,12.25,,20060428,0.120768,0.012964,0.011494,0.009791,0.008497,0.012187
89692,20060531,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20060629,10.54,12.83,10.99,527133,-0.102857,10.97,10.99,347201,1,1,10.99,,20060531,-0.102857,-0.031045,-0.033025,-0.044331,-0.045982,-0.030917
89692,20060630,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20060730,9.07,11.34,10.89,412527,-0.009099,10.86,10.89,347407,1,1,10.89,,20060630,-0.009099,-0.000386,-0.001881,-0.008479,-0.010474,0.000087
89692,20060731,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20060830,10.53,11.58,11.58,335406,0.063361,11.56,11.57,347463,1,1,11.58,,20060731,0.063361,-0.001884,-0.002927,-0.022698,-0.023752,0.005086
89692,20060831,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20060928,11.76,14.02,14.02,446686,0.210708,14.02,14.03,347552,1,1,14.02,,20060831,0.210708,0.025048,0.022975,0.025011,0.023562,0.021274
89692,20060929,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20061030,11.54,15.01,12.52,551288,-0.10699,12.51,12.52,362200,1,1,12.52,,20060929,-0.10699,0.019424,0.018105,0.009006,0.007433,0.024566
89692,20061031,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20061129,11.26,13.2,13.2,561647,0.054313,13.19,13.2,362201,1,1,13.2,,20061031,0.054313,0.037125,0.036078,0.046211,0.045185,0.031508
89692,20061130,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20061228,11.31,13.26,12.53,708875,-0.050758,12.51,12.52,362515,1,1,12.53,,20061130,-0.050758,0.023705,0.02134,0.031168,0.029505,0.016467
89692,20061229,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20070130,11.37,12.69,11.88,496409,-0.051875,11.87,11.88,362656,1,1,11.88,,20061229,-0.051875,0.010856,0.009153,0.0148,0.012585,0.012616
89692,20070131,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20070227,10.84,13.3,13.3,706769,0.119529,13.29,13.3,362705,1,1,13.3,,20070131,0.119529,0.019404,0.018468,0.022283,0.021357,0.014059
89692,20070228,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20070329,12.86,14.55,14.08,717732,0.058647,14.06,14.08,362705,1,1,14.08,,20070228,0.058647,-0.013994,-0.015986,0.00211,0.000857,-0.021846
89692,20070330,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20070429,12.42,14.02,13.79,918063,-0.020597,13.77,13.78,578961,1,1,13.79,,20070330,-0.020597,0.012946,0.011471,0.006545,0.004805,0.00998
89692,20070430,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20070530,13.26,14.78,13.33,640890,-0.033358,13.31,13.32,587803,1,1,13.33,,20070430,-0.033358,0.039821,0.038455,0.027044,0.025768,0.043291
89692,20070531,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20070628,12.61,13.96,13.34,815352,0.00075,13.32,13.33,591408,1,1,13.34,,20070531,0.00075,0.038932,0.036643,0.023123,0.021362,0.032549
89692,20070629,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20070730,11.49,13.65,11.68,875664,-0.124438,11.71,11.72,591447,1,1,11.68,,20070629,-0.124438,-0.014754,-0.016117,-0.007906,-0.009856,-0.017816
89692,20070731,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20070830,12.18,14.22,12.98,812735,0.111301,12.93,12.94,591616,1,1,12.98,,20070731,0.111301,-0.031758,-0.032762,-0.043537,-0.044642,-0.031982
89692,20070831,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20070927,10.91,13.13,12.22,1018690,-0.058552,12.18,12.21,592256,1,1,12.22,,20070831,-0.058552,0.011631,0.009678,-0.011737,-0.013312,0.012864
89692,20070928,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20071030,12.37,15.48,14.98,987213,0.225859,14.94,14.96,592518,1,1,14.98,,20070928,0.225859,0.040849,0.039332,0.025363,0.023661,0.035794
89692,20071031,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20071129,14.7,19.68,19.68,1174765,0.313752,19.69,19.7,592518,1,1,19.68,,20071031,0.313752,0.025833,0.024692,0.017406,0.016144,0.014822
89692,20071130,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20071230,16.9,20.84,17.35,1237252,-0.118394,17.3,17.32,602515,1,1,17.35,,20071130,-0.118394,-0.04922,-0.051168,-0.076608,-0.078109,-0.044043
89692,20071231,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20080130,16.08,18.77,18.4,778895,0.060519,18.41,18.42,603330,1,1,18.4,,20071231,0.060519,-0.004434,-0.006522,-0.010989,-0.014282,-0.008628
89692,20080131,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20080228,20.15,23.41,22.11,1998230,0.20163,22.09,22.11,611925,1,1,22.11,,20080131,0.20163,-0.062147,-0.063252,-0.045082,-0.04616,-0.061163
89692,20080229,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20080330,20.9,25.29,24.8,1269389,0.121664,24.79,24.81,613588,1,1,24.8,,20080229,0.121664,-0.021664,-0.023605,-0.021401,-0.022916,-0.034761
89692,20080331,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,20080221,20080331,20080324,0,,,1242,0.04,0,0,,,20080429,21.17,26.84,22.11,1463586,-0.106855,22.17,22.23,614818,1,1,22.11,,20080331,-0.108468,-0.01042,-0.012158,-0.02531,-0.027567,-0.00596
89692,20080430,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20080529,18.16,25.42,18.91,1192196,-0.144731,18.82,18.88,614833,1,1,18.91,,20080430,-0.144731,0.051105,0.049781,0.031907,0.03049,0.047547
89692,20080530,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20080629,18.62,21.39,19.97,962808,0.056055,19.94,19.95,615035,1,1,19.97,,20080530,0.056055,0.023841,0.021528,0.031786,0.029774,0.010674
89692,20080630,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20080730,18.09,23.61,23.61,1129725,0.182273,23.61,23.62,615064,1,1,23.61,,20080630,0.182273,-0.078433,-0.080247,-0.086625,-0.088745,-0.085962
89692,20080731,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20080828,18.15,24.5,18.15,1545537,-0.231258,18.12,18.15,615115,1,1,18.15,,20080731,-0.231258,-0.013328,-0.014677,-0.001296,-0.002657,-0.009859
89692,20080829,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20080929,14.94,17.91,16.45,1454041,-0.093664,16.41,16.43,615154,1,1,16.45,,20080829,-0.093664,0.010564,0.008574,0.013023,0.011122,0.012191
89692,20080930,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,20080812,20080930,20080923,0,,,1242,0.04,0,0,,,20081030,11.9,17.62,16.12,2272796,-0.017629,16.11,16.18,664739,1,1,16.12,,20080930,-0.020061,-0.098007,-0.099796,-0.120095,-0.122188,-0.090791
89692,20081031,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20081127,7.66,16.93,10.43,2844847,-0.352978,10.43,10.44,658958,1,1,10.43,,20081031,-0.352978,-0.184603,-0.186091,-0.205222,-0.206835,-0.169425
89692,20081128,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20081230,10.67,14.83,14.75,2241613,0.41419,14.76,14.78,658968,1,1,14.75,,20081128,0.41419,-0.084615,-0.087354,-0.13032,-0.132591,-0.074849
89692,20081231,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20090129,13.51,18.42,18.42,2080305,0.248814,18.39,18.41,659051,1,1,18.42,,20081231,0.248814,0.022148,0.019081,0.042177,0.037024,0.007822
89692,20090130,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20090226,16.31,18.57,17.68,2654212,-0.040174,17.68,17.7,665043,1,1,17.68,,20090130,-0.040174,-0.077324,-0.078717,-0.024042,-0.025384,-0.085657
89692,20090227,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20090330,15.78,19.49,15.78,2076645,-0.107466,15.78,15.79,689632,1,1,15.78,,20090227,-0.107466,-0.100212,-0.103398,-0.107667,-0.109769,-0.109931
89692,20090331,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,20090218,20090331,20090324,0,,,1242,0.04,0,0,,,20090429,14.51,19.12,17.87,1801829,0.134981,17.89,17.91,690373,1,1,17.87,,20090331,0.132446,0.08669,0.083432,0.10747,0.104391,0.085405
89692,20090430,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20090528,13.79,18.59,15.45,1456384,-0.135423,15.45,15.48,694390,1,1,15.45,,20090430,-0.135423,0.109359,0.107523,0.192762,0.190929,0.093925
89692,20090529,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20090629,15.52,20.22,20.22,1189631,0.308738,20.2,20.25,694623,1,1,20.22,,20090529,0.308738,0.067789,0.065139,0.10233,0.10021,0.053081
89692,20090630,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20090730,16.63,20.96,18.15,1382992,-0.102374,18.15,18.16,694739,1,1,18.15,,20090630,-0.102374,-0.003098,-0.00504,0.023921,0.021352,0.000196
89692,20090731,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20090830,17.77,20.49,19.64,1229073,0.082094,19.61,19.62,694851,1,1,19.64,,20090731,0.082094,0.081719,0.080298,0.085217,0.083763,0.074142
89692,20090831,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20090929,18.2,20.57,18.95,1087930,-0.035132,18.92,18.93,694868,1,1,18.95,,20090831,-0.035132,0.031459,0.0293,0.056864,0.05531,0.03356
89692,20090930,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,20090812,20090930,20090923,0,,,1242,0.05,0,0,,,20091029,18.75,23.19,21.7,1923955,0.147757,21.71,21.72,694936,1,1,21.7,,20090930,0.145119,0.045222,0.043582,0.071251,0.069383,0.035723
89692,20091030,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20091129,18,23.62,18.58,2046715,-0.143779,18.53,18.54,695744,1,1,18.58,,20091030,-0.143779,-0.027993,-0.02925,-0.050612,-0.051739,-0.019762
89692,20091130,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20091230,18.05,20.3,20.02,1749548,0.077503,20.03,20.04,695822,1,1,20.02,,20091130,0.077503,0.057098,0.054642,0.028444,0.026485,0.057364
89692,20091231,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20100128,17.92,21.97,18.4,1541323,-0.080919,18.4,18.41,695891,1,1,18.4,,20091231,-0.080919,0.028419,0.026392,0.055,0.051972,0.017771
89692,20100129,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20100225,16.26,20.61,16.26,1230426,-0.116304,16.22,16.23,696027,1,1,16.26,,20100129,-0.116304,-0.037096,-0.038109,-0.011388,-0.012292,-0.036974
89692,20100226,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20100330,16.39,18.86,18.12,1416858,0.114391,18.14,18.15,696175,1,1,18.12,,20100226,0.114391,0.034775,0.032689,0.033603,0.032232,0.028514
89692,20100331,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,20100219,20100331,20100324,0,,,1242,0.05,0,0,,,20100429,16.81,19.1,17.09,1204091,-0.054084,17.06,17.07,696614,1,1,17.09,,20100331,-0.056843,0.063605,0.06192,0.069271,0.067236,0.058796
89692,20100430,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20100527,17.54,18.98,18.97,1083665,0.110006,19,19,696840,1,1,18.97,,20100430,0.110006,0.020043,0.01893,0.057837,0.056691,0.014759
89692,20100528,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20100629,16.59,19.23,17.21,1588093,-0.092778,17.22,17.23,701513,1,1,17.21,,20100528,-0.092778,-0.079137,-0.081225,-0.076968,-0.078468,-0.081976
89692,20100630,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20100729,16.85,18.7,17.09,1069304,-0.006973,17.06,17.07,702626,1,1,17.09,,20100630,-0.006973,-0.050717,-0.052457,-0.056666,-0.058741,-0.053882
89692,20100730,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20100830,15.46,16.43,16.39,992507,-0.04096,16.4,16.41,702626,1,1,16.39,,20100730,-0.04096,0.070293,0.068595,0.059958,0.0587,0.068778
89692,20100831,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,20100804,20100930,20100831,0,,,1242,0.05,0,0,,,20100929,15.16,16.92,16.92,1629626,0.035387,16.92,16.93,703878,1,1,16.92,,20100831,0.032337,-0.042813,-0.044939,-0.047592,-0.049109,-0.047449
89692,20100930,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20101028,16.54,19.01,18.79,1939129,0.11052,18.78,18.79,714487,1,1,18.79,,20100930,0.11052,0.091517,0.089634,0.09637,0.09444,0.087551
89692,20101029,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20101129,17.14,19.66,17.95,1429515,-0.044705,17.97,17.98,714487,1,1,17.95,,20101029,-0.044705,0.038531,0.037009,0.040681,0.039487,0.036856
89692,20101130,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20101230,17.36,19.14,17.43,1264478,-0.028969,17.43,17.44,1131279,1,1,17.43,,20101130,-0.028969,0.005107,0.002907,0.010661,0.008899,-0.00229
89692,20101231,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20110130,17.81,19.2,18.96,1329727,0.08778,18.93,18.94,1132870,1,1,18.96,,20101231,0.08778,0.06715,0.064817,0.068774,0.065393,0.0653
89692,20110131,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20110227,16.32,18.72,16.64,1396456,-0.122363,16.64,16.65,1133220,1,1,16.64,,20110131,-0.122363,0.019157,0.018203,0.014412,0.013611,0.022646
89692,20110228,,12,1,1041,49690240,KGC,KINROSS GOLD CORP,,KGC,212221,N,A,R,26227,0,1,1081,49690240,,,,0,,,,,,,,,20110330,15.54,17.31,15.86,1321705,-0.046875,15.86,15.88,1133855,1,1,15.86,,20110228,-0.046875,0.038165,0.036232,0.037036,0.035725,0.031957
